[2023-02-16 09:58:34] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-16 09:58:34] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR10_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.7
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.01
- args.num_data_factor    : 4.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR10_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.700_b2-0.999_wd-0.0010_eps-1e-1_rho-0.0100_factor-4.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-16 09:58:40] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-16 10:16:53] [Epoch   125/  200] trn/loss 2.308e+00, trn/lr 9.370e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.315e+00
[2023-02-16 10:17:01] [Epoch   126/  200] trn/loss 2.308e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.305e+00
[2023-02-16 10:17:09] [Epoch   127/  200] trn/loss 2.307e+00, trn/lr 8.936e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.305e+00
[2023-02-16 10:17:17] [Epoch   128/  200] trn/loss 2.309e+00, trn/lr 8.721e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-16 10:17:26] [Epoch   129/  200] trn/loss 2.308e+00, trn/lr 8.508e-01, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.307e+00
[2023-02-16 10:17:34] [Epoch   130/  200] trn/loss 2.307e+00, trn/lr 8.296e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.309e+00
[2023-02-16 10:17:42] [Epoch   131/  200] trn/loss 2.308e+00, trn/lr 8.086e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.306e+00
[2023-02-16 10:17:50] [Epoch   132/  200] trn/loss 2.307e+00, trn/lr 7.878e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.307e+00
[2023-02-16 10:17:58] [Epoch   133/  200] trn/loss 2.307e+00, trn/lr 7.671e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-16 10:18:07] [Epoch   134/  200] trn/loss 2.307e+00, trn/lr 7.467e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.304e+00
[2023-02-16 10:18:15] [Epoch   135/  200] trn/loss 2.308e+00, trn/lr 7.264e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.307e+00
[2023-02-16 10:18:23] [Epoch   136/  200] trn/loss 2.307e+00, trn/lr 7.063e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.308e+00
[2023-02-16 10:18:31] [Epoch   137/  200] trn/loss 2.307e+00, trn/lr 6.864e-01, trn/scale 1.010e-01, val/acc 1.044e-01, val/nll 2.308e+00
[2023-02-16 10:18:40] [Epoch   138/  200] trn/loss 2.307e+00, trn/lr 6.667e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.309e+00
[2023-02-16 10:18:48] [Epoch   139/  200] trn/loss 2.307e+00, trn/lr 6.472e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-16 10:18:56] [Epoch   140/  200] trn/loss 2.306e+00, trn/lr 6.279e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.305e+00
[2023-02-16 10:19:04] [Epoch   141/  200] trn/loss 2.306e+00, trn/lr 6.089e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.308e+00
[2023-02-16 10:19:12] [Epoch   142/  200] trn/loss 2.306e+00, trn/lr 5.900e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.307e+00
[2023-02-16 10:19:21] [Epoch   143/  200] trn/loss 2.306e+00, trn/lr 5.714e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.305e+00
[2023-02-16 10:19:29] [Epoch   144/  200] trn/loss 2.306e+00, trn/lr 5.530e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.305e+00
[2023-02-16 10:19:37] [Epoch   145/  200] trn/loss 2.306e+00, trn/lr 5.349e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.306e+00
[2023-02-16 10:19:45] [Epoch   146/  200] trn/loss 2.306e+00, trn/lr 5.170e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-16 10:19:54] [Epoch   147/  200] trn/loss 2.305e+00, trn/lr 4.993e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.306e+00
[2023-02-16 10:20:02] [Epoch   148/  200] trn/loss 2.305e+00, trn/lr 4.819e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.308e+00
[2023-02-16 10:20:10] [Epoch   149/  200] trn/loss 2.306e+00, trn/lr 4.647e-01, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.306e+00
[2023-02-16 10:20:18] [Epoch   150/  200] trn/loss 2.305e+00, trn/lr 4.478e-01, trn/scale 1.010e-01, val/acc 1.044e-01, val/nll 2.304e+00
[2023-02-16 10:20:26] [Epoch   151/  200] trn/loss 2.306e+00, trn/lr 4.311e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.303e+00
[2023-02-16 10:20:35] [Epoch   152/  200] trn/loss 2.305e+00, trn/lr 4.147e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.304e+00
[2023-02-16 10:20:43] [Epoch   153/  200] trn/loss 2.305e+00, trn/lr 3.986e-01, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.304e+00
[2023-02-16 10:20:51] [Epoch   154/  200] trn/loss 2.305e+00, trn/lr 3.827e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.307e+00
[2023-02-16 10:20:59] [Epoch   155/  200] trn/loss 2.305e+00, trn/lr 3.671e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.304e+00
[2023-02-16 10:21:08] [Epoch   156/  200] trn/loss 2.305e+00, trn/lr 3.518e-01, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.304e+00
[2023-02-16 10:21:16] [Epoch   157/  200] trn/loss 2.305e+00, trn/lr 3.368e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.305e+00
[2023-02-16 10:21:24] [Epoch   158/  200] trn/loss 2.305e+00, trn/lr 3.221e-01, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.305e+00
[2023-02-16 10:21:32] [Epoch   159/  200] trn/loss 2.304e+00, trn/lr 3.076e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-16 10:21:40] [Epoch   160/  200] trn/loss 2.305e+00, trn/lr 2.935e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.306e+00
[2023-02-16 10:21:49] [Epoch   161/  200] trn/loss 2.304e+00, trn/lr 2.796e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:21:57] [Epoch   162/  200] trn/loss 2.304e+00, trn/lr 2.661e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-16 10:22:05] [Epoch   163/  200] trn/loss 2.304e+00, trn/lr 2.528e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.305e+00
[2023-02-16 10:22:13] [Epoch   164/  200] trn/loss 2.304e+00, trn/lr 2.399e-01, trn/scale 1.010e-01, val/acc 1.007e-01, val/nll 2.305e+00
[2023-02-16 10:22:22] [Epoch   165/  200] trn/loss 2.304e+00, trn/lr 2.273e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.303e+00
[2023-02-16 10:22:30] [Epoch   166/  200] trn/loss 2.304e+00, trn/lr 2.150e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:22:38] [Epoch   167/  200] trn/loss 2.304e+00, trn/lr 2.030e-01, trn/scale 1.010e-01, val/acc 9.856e-02, val/nll 2.304e+00
[2023-02-16 10:22:46] [Epoch   168/  200] trn/loss 2.304e+00, trn/lr 1.913e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.304e+00
[2023-02-16 10:22:54] [Epoch   169/  200] trn/loss 2.304e+00, trn/lr 1.800e-01, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.304e+00
[2023-02-16 10:23:03] [Epoch   170/  200] trn/loss 2.304e+00, trn/lr 1.689e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:23:11] [Epoch   171/  200] trn/loss 2.304e+00, trn/lr 1.582e-01, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.305e+00
[2023-02-16 10:23:19] [Epoch   172/  200] trn/loss 2.304e+00, trn/lr 1.479e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:23:27] [Epoch   173/  200] trn/loss 2.304e+00, trn/lr 1.378e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:23:36] [Epoch   174/  200] trn/loss 2.303e+00, trn/lr 1.281e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.302e+00
[2023-02-16 10:23:44] [Epoch   175/  200] trn/loss 2.303e+00, trn/lr 1.188e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:23:52] [Epoch   176/  200] trn/loss 2.303e+00, trn/lr 1.098e-01, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.303e+00
[2023-02-16 10:24:00] [Epoch   177/  200] trn/loss 2.303e+00, trn/lr 1.011e-01, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:24:08] [Epoch   178/  200] trn/loss 2.303e+00, trn/lr 9.275e-02, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.303e+00
[2023-02-16 10:24:17] [Epoch   179/  200] trn/loss 2.303e+00, trn/lr 8.477e-02, trn/scale 1.010e-01, val/acc 9.823e-02, val/nll 2.303e+00
[2023-02-16 10:24:25] [Epoch   180/  200] trn/loss 2.303e+00, trn/lr 7.714e-02, trn/scale 1.010e-01, val/acc 9.945e-02, val/nll 2.304e+00
[2023-02-16 10:24:33] [Epoch   181/  200] trn/loss 2.303e+00, trn/lr 6.986e-02, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.303e+00
[2023-02-16 10:24:41] [Epoch   182/  200] trn/loss 2.303e+00, trn/lr 6.293e-02, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.303e+00
[2023-02-16 10:24:49] [Epoch   183/  200] trn/loss 2.303e+00, trn/lr 5.635e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:24:57] [Epoch   184/  200] trn/loss 2.303e+00, trn/lr 5.013e-02, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.303e+00
[2023-02-16 10:25:06] [Epoch   185/  200] trn/loss 2.303e+00, trn/lr 4.427e-02, trn/scale 1.010e-01, val/acc 1.081e-01, val/nll 2.302e+00
[2023-02-16 10:25:14] [Epoch   186/  200] trn/loss 2.303e+00, trn/lr 3.877e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:25:22] [Epoch   187/  200] trn/loss 2.303e+00, trn/lr 3.363e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.304e+00
[2023-02-16 10:25:30] [Epoch   188/  200] trn/loss 2.303e+00, trn/lr 2.885e-02, trn/scale 1.010e-01, val/acc 9.978e-02, val/nll 2.303e+00
[2023-02-16 10:25:38] [Epoch   189/  200] trn/loss 2.303e+00, trn/lr 2.444e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:25:46] [Epoch   190/  200] trn/loss 2.303e+00, trn/lr 2.038e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:25:55] [Epoch   191/  200] trn/loss 2.303e+00, trn/lr 1.670e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:03] [Epoch   192/  200] trn/loss 2.303e+00, trn/lr 1.338e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:11] [Epoch   193/  200] trn/loss 2.303e+00, trn/lr 1.042e-02, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:19] [Epoch   194/  200] trn/loss 2.303e+00, trn/lr 7.835e-03, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:27] [Epoch   195/  200] trn/loss 2.303e+00, trn/lr 5.616e-03, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:35] [Epoch   196/  200] trn/loss 2.303e+00, trn/lr 3.766e-03, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:44] [Epoch   197/  200] trn/loss 2.303e+00, trn/lr 2.286e-03, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:26:52] [Epoch   198/  200] trn/loss 2.303e+00, trn/lr 1.175e-03, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:27:00] [Epoch   199/  200] trn/loss 2.303e+00, trn/lr 4.335e-04, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
[2023-02-16 10:27:08] [Epoch   200/  200] trn/loss 2.303e+00, trn/lr 6.226e-05, trn/scale 1.010e-01, val/acc 9.281e-02, val/nll 2.303e+00
